state,suicide_rate
New York,6
Massachusetts,6.4
New Jersey,6.8
Rhode Island,7.5
Illinois,8
Connecticut,8.2
Maryland,8.9
Hawaii,8.9
Nebraska,9.5
California,9.6
New Hampshire,9.8
Minnesota,10.1
Texas,10.6
Michigan,10.8
Virginia,10.9
Delaware,11.0
Pennsylvania,11.1
Georgia,11.1
North Dakota,11.2
Indiana,11.3
Ohio,11.3
South Carolina,11.3
Iowa,11.5
Alabama,11.8
Wisconsin,11.9
North Carolina,11.9
Louisiana,12.1
Mississippi,12.2
Missouri,12.4
Maine,12.4
Arkansas,13
Florida,13
Kentucky,13.2
Tennessee,13.2
Washington,13.2
Kansas,13.5
Vermont,14.2
Oklahoma,14.4
South Dakota,14.9
Oregon,14.9
West Virginia,15.4
Arizona,15.6
Colorado,17.1
Utah,17.1
Idaho,17.5
Wyoming,17.6
Montana,18.7
New Mexico,18.8
Nevada,19
Alaska,23.1
